Experiment,Method,Threads,Ticker,Mean Price,Std Dev,Profit (%),Conf Interval Lower,Conf Interval Upper,Elapsed Time (s),Memory Used (MB),CPU Used (%)
89,Sequential,1,AAPL,286.80381826655935,65.43890140628781,24.76783588930214,286.39822375355413,287.20941277956456,5.023720741271973,-0.171875,1.9
89,Sequential,1,MSFT,473.51776930416713,92.88512773193806,13.553421895483725,472.9420613179655,474.09347729036875,4.961557626724243,0.765625,1.2
89,Sequential,1,GOOGL,206.21364482406557,56.63497935749919,25.160021667462306,205.8626175852532,206.56467206287795,5.295308351516724,0.765625,5.9
89,Parallel,1,AAPL,286.72430672863845,64.92826392180754,24.733246103940917,286.3218771795521,287.12673627772483,7.106622695922852,1.95703125,12.196875
89,Parallel,1,MSFT,472.89638512263275,92.5345450243413,13.404408902310012,472.3228500705651,473.4699201747004,6.9065258502960205,-1.234375,11.58064516129032
89,Parallel,1,GOOGL,206.09219087189447,56.653657780611056,25.086305986337997,205.74104786301623,206.4433338807727,6.888432502746582,0.01953125,11.435483870967742
89,Parallel,2,AAPL,286.71775444159323,64.99060722405753,24.730395672312426,286.3149384847162,287.12057039847025,4.679231405258179,0.5625,20.247619047619047
89,Parallel,2,MSFT,473.40956259529776,92.8059639376011,13.527473044435915,472.83434527137683,473.9847799192187,5.127583026885986,0.0859375,29.278260869565216
89,Parallel,2,GOOGL,206.11731094362577,56.70795978189846,25.101552449416904,205.7658313674566,206.46879051979494,4.892730951309204,-0.04296875,21.231818181818184
89,Parallel,4,AAPL,286.46284678803806,64.7491728876892,24.61950357722833,286.0615272566813,286.8641663193948,4.666322946548462,0.01171875,29.985714285714288
89,Parallel,4,MSFT,472.9345284176936,92.70301671357784,13.4135559754661,472.3599491672778,473.50910766810944,4.656844615936279,0.0234375,31.928571428571427
89,Parallel,4,GOOGL,206.34193800594278,56.64715433905859,25.23788837428105,205.99083530581288,206.69304070607268,4.894556760787964,0.0078125,30.936363636363637
90,Sequential,1,AAPL,286.18514311773896,65.13787788557401,24.498694565091913,285.78141436784506,286.58887186763286,5.2290143966674805,-0.4375,3.5
90,Sequential,1,MSFT,473.20122946767947,92.84512055005224,13.477513061793637,472.62576944856016,473.7766894867988,5.443454265594482,0.765625,16.0
90,Sequential,1,GOOGL,206.5635194184614,57.03051586138812,25.3723757619396,206.21004061899896,206.91699821792383,5.09647011756897,0.76953125,2.7
90,Parallel,1,AAPL,286.6072991201759,65.15751245117548,24.682344459120817,286.2034486739836,287.01114956636826,7.129197597503662,2.2421875,12.381250000000001
90,Parallel,1,MSFT,473.0228067313407,92.73086460674237,13.43472583485389,472.4480548778949,473.59755858478655,6.895986318588257,0.03125,13.061290322580646
90,Parallel,1,GOOGL,206.39022575880009,56.87406094775819,25.267196309743078,206.0377166769389,206.74273484066126,6.903548955917358,0.109375,11.783870967741935
90,Parallel,2,AAPL,286.99355601475946,65.07794348406149,24.850377217979418,286.59019874213476,287.39691328738417,5.106764078140259,-1.9765625,24.969565217391303
90,Parallel,2,MSFT,472.9774216452511,92.51448635045084,13.42384212116334,472.40401091813226,473.55083237237,4.899044036865234,0.8671875,22.940909090909095
90,Parallel,2,GOOGL,206.4995277551064,56.60501722940391,25.333536440812814,206.14868622348794,206.85036928672488,4.898693084716797,0.01953125,19.12272727272728
90,Parallel,4,AAPL,286.53225976470657,64.76557907153328,24.64970020059934,286.1308385467688,286.9336809826443,4.669574975967407,0.33984375,31.30952380952381
90,Parallel,4,MSFT,472.8518941299127,92.7737350112157,13.393739599499446,472.27687656294705,473.42691169687834,4.898255348205566,0.0234375,32.66363636363636
90,Parallel,4,GOOGL,206.59192541197402,56.81651054753621,25.389616593731105,206.23977303118895,206.9440777927591,4.8564324378967285,0.0625,30.050000000000008
91,Sequential,1,AAPL,286.53924575555897,65.17710358128866,24.652739305746074,286.1352738822842,286.94321762883374,5.263982772827148,-0.37890625,3.1
91,Sequential,1,MSFT,473.48789705917363,93.17454947099009,13.546258287571614,472.91039521844846,474.0653988998988,5.288445711135864,0.70703125,0.8
91,Sequential,1,GOOGL,206.4477446740238,56.5391710353174,25.302107038767968,206.09731126134452,206.79817808670307,5.01326322555542,0.765625,1.0
91,Parallel,1,AAPL,287.02828651226076,65.21302596536201,24.865485974336938,286.62409198974274,287.4324810347788,6.789391279220581,2.09765625,12.370967741935484
91,Parallel,1,MSFT,473.44011140176013,92.67537861571861,13.53479889730459,472.86570345404965,474.0145193494706,6.810659646987915,0.01171875,11.045161290322579
91,Parallel,1,GOOGL,206.27917187334174,56.80758608482534,25.199792881021953,205.92707480694963,206.63126893973384,7.225816488265991,0.08984375,11.993939393939394
91,Parallel,2,AAPL,286.87920042482244,65.39726337692119,24.80062927681001,286.473863986997,287.2845368626479,5.044558525085449,-1.16015625,24.239130434782613
91,Parallel,2,MSFT,472.954300716075,93.06962368252596,13.41829753383094,472.3774492121244,473.5311522200256,4.592531442642212,0.02734375,20.97142857142857
91,Parallel,2,GOOGL,206.34172552088202,56.5150706432764,25.23775940786454,205.9914414839802,206.69200955778385,4.8070878982543945,0.0078125,20.386363636363633
91,Parallel,4,AAPL,286.5270087091354,64.8790693036151,24.647415841751847,286.12488407145156,286.9291333468192,4.162833213806152,0.3203125,30.55263157894737
91,Parallel,4,MSFT,472.83372385707935,93.10477157167394,13.389382219923105,472.2566545042548,473.4107932099039,4.374166488647461,0.0,31.324999999999996
91,Parallel,4,GOOGL,206.445097078306,56.97714133633692,25.300500097880573,206.0919490975772,206.79824505903477,4.602238655090332,-0.31640625,28.90476190476191
92,Sequential,1,AAPL,286.4198565070818,64.80241575654217,24.600801579634286,286.01820697300496,286.82150604115867,5.519382953643799,-0.0703125,9.4
92,Sequential,1,MSFT,472.7907111942439,93.02771165788282,13.379067432672398,472.21411946371336,473.36730292477444,5.200887680053711,0.765625,0.0
92,Sequential,1,GOOGL,206.25554786608532,56.72202520368554,25.185454444481497,205.90398111152874,206.6071146206419,5.0176355838775635,0.765625,1.2
92,Parallel,1,AAPL,286.4200959789314,65.0438517610978,24.60090575671466,286.01695000899474,286.82324194886803,6.993662118911743,0.65234375,11.08125
92,Parallel,1,MSFT,472.91760677028714,92.83253942968514,13.409498026447755,472.3422247297598,473.4929888108145,6.7742345333099365,1.55078125,11.609677419354838
92,Parallel,1,GOOGL,206.58551178492314,56.66944198848469,25.385723884781903,206.23427094451094,206.93675262533534,7.027150630950928,-1.44140625,14.940625
92,Parallel,2,AAPL,286.6258901215052,65.17028692014394,24.69043207460966,286.22196049833394,287.0298197446765,4.819579362869263,0.30078125,22.577272727272728
92,Parallel,2,MSFT,472.8722931767464,92.98547643950046,13.39863145725333,472.2959632228115,473.44862313068126,4.811983585357666,0.01953125,17.86818181818182
92,Parallel,2,GOOGL,206.64599972085227,56.77342122558231,25.422436641486097,206.2941144104516,206.99788503125293,4.60779333114624,0.0234375,18.914285714285715
92,Parallel,4,AAPL,286.51936965896,64.94459339842815,24.64409263718507,286.11683889872893,286.92190041919105,4.588674545288086,0.31640625,32.061904761904756
92,Parallel,4,MSFT,473.4337683335355,93.27351725532678,13.53327777782626,472.8556530841279,474.01188358294314,4.605351686477661,-0.24609375,39.63809523809523
92,Parallel,4,GOOGL,206.28219632762483,56.60917044169698,25.2016285537483,205.9313290541299,206.63306360111977,4.589993000030518,0.42578125,27.871428571428574
93,Sequential,1,AAPL,286.516451857241,64.92875856271418,24.642823310269442,286.11401924233854,286.9188844721435,5.532425403594971,-0.51953125,14.9
93,Sequential,1,MSFT,473.1952341409985,92.73962739617541,13.476075333572776,472.62042797522105,473.7700403067759,5.310112714767456,0.76953125,1.4
93,Sequential,1,GOOGL,206.5034104015812,56.75024639329369,25.335892987671414,206.1516687302792,206.8551520728832,5.064886569976807,0.765625,2.5
93,Parallel,1,AAPL,286.87700349949864,65.34847557151019,24.79967355167386,286.471969451624,287.2820375473733,6.995434522628784,0.59765625,11.290625
93,Parallel,1,MSFT,473.18700122842694,92.68157732077712,13.474101014011255,472.61255486074447,473.7614475961094,7.017024278640747,0.04296875,11.35625
93,Parallel,1,GOOGL,206.4849127887477,56.884764723122835,25.324665982664,206.1323373641995,206.8374882132959,7.219300985336304,-0.109375,17.651515151515152
93,Parallel,2,AAPL,286.5896676569561,65.07145021436746,24.674674270059903,286.1863506300339,286.9929846838783,4.804639101028442,0.36328125,18.71818181818182
93,Parallel,2,MSFT,473.04844018130046,92.7457319262818,13.440872945155988,472.47359617925343,473.6232841833475,4.584353923797607,0.0,19.923809523809524
93,Parallel,2,GOOGL,206.4100170476409,56.761247491389746,25.27920850293358,206.0582071908265,206.76182690445532,8.489956378936768,0.05859375,22.134210526315787
93,Parallel,4,AAPL,286.7128992100337,65.39026065413522,24.72828350819242,286.30760617553375,287.11819224453365,4.439209699630737,37.59375,29.035000000000004
93,Parallel,4,MSFT,473.2620188561672,92.82999942533986,13.492090852797883,472.6866525587498,473.83738515358453,4.4335174560546875,0.015625,30.359999999999996
93,Parallel,4,GOOGL,206.47079705748357,56.833477788276625,25.316098531987407,206.11853951265087,206.82305460231626,5.102758884429932,-1.109375,34.99130434782609
94,Sequential,1,AAPL,286.79099632479125,65.28990278631935,24.762257979161433,286.3863253148004,287.1956673347821,5.145351409912109,0.765625,2.9
94,Sequential,1,MSFT,473.15956306646757,92.94445487105696,13.467521119056972,472.58348736684803,473.7356387660871,5.104979991912842,0.765625,3.6
94,Sequential,1,GOOGL,206.73723133708424,56.85917043206358,25.47780907367453,206.3848145475955,207.08964812657297,5.140627145767212,0.6328125,4.5
94,Parallel,1,AAPL,286.4033421019172,64.91070014490676,24.593617342667557,286.0010214142479,286.8056627895865,6.89965295791626,2.1328125,11.964516129032257
94,Parallel,1,MSFT,472.7681587451454,92.39545889325734,13.373659171497698,472.19548575784944,473.34083173244136,7.343851089477539,-1.484375,13.851515151515152
94,Parallel,1,GOOGL,206.36885556224254,56.66939700460034,25.25422580885085,206.01761500064333,206.72009612384176,7.334477186203003,1.5625,15.73333333333333
94,Parallel,2,AAPL,286.70655881326365,65.40321093692896,24.725525254873272,286.30118551207937,287.11193211444794,5.343792676925659,-1.81640625,24.8125
94,Parallel,2,MSFT,473.70817659318527,92.93006722597632,13.599083115871768,473.13219006911385,474.2841631172567,4.900917291641235,0.859375,20.577272727272728
94,Parallel,2,GOOGL,206.2686570966448,56.715078722857385,25.193411006144856,205.91713339682244,206.62018079646717,5.112104415893555,0.046875,19.073913043478264
94,Parallel,4,AAPL,286.7421589887074,65.08690863575673,24.74101234592471,286.3387461494968,287.145571827918,4.4580442905426025,0.2578125,29.625
94,Parallel,4,MSFT,472.81240662533236,92.61718086851796,13.384270173940612,472.2383593909961,473.3864538596686,4.673865079879761,0.26171875,33.46190476190476
94,Parallel,4,GOOGL,206.60241065058838,56.96198419556398,25.39598054066237,206.24935661479142,206.95546468638534,5.1218438148498535,0.03125,40.86521739130435
95,Sequential,1,AAPL,286.56931443302227,65.17697052946647,24.665820037508382,286.1653433844112,286.97328548163335,5.2264604568481445,-0.48046875,3.1
95,Sequential,1,MSFT,472.90841538035767,92.39495146412855,13.40729385620088,472.33574553814003,473.4810852225753,5.068005084991455,0.7578125,0.6
95,Sequential,1,GOOGL,206.463208724984,56.74160856193913,25.3114928432568,206.11152059151544,206.81489685845258,5.054386377334595,0.765625,2.9
95,Parallel,1,AAPL,286.506135059739,64.98891547505254,24.638335209290123,286.10332958843094,286.90894053104705,6.906920433044434,2.05078125,11.780645161290321
95,Parallel,1,MSFT,473.27950910511447,92.76628967136845,13.496285157101791,472.7045376848433,473.85448052538567,7.343537330627441,-1.45703125,16.721212121212123
95,Parallel,1,GOOGL,206.48800336354773,56.43926961433942,25.326541786805223,206.13818914629076,206.8378175808047,7.12944221496582,0.875,11.887500000000001
95,Parallel,2,AAPL,286.6903856161264,65.06519501265754,24.7184894531241,286.28710735934607,287.0936638729067,4.90167760848999,-0.87890625,19.513636363636365
95,Parallel,2,MSFT,473.0447547066924,93.30355980377023,13.439989138295541,472.46645325164036,473.62305616174444,4.896604299545288,0.40625,20.513636363636365
95,Parallel,2,GOOGL,206.50628854960453,56.76185344523959,25.337639860771255,206.15447493704926,206.8581021621598,4.8879475593566895,0.0234375,21.040909090909093
95,Parallel,4,AAPL,286.75289933736804,65.40791419147718,24.74568470373077,286.34749688511005,287.158301789626,4.4423253536224365,0.02734375,29.984999999999996
95,Parallel,4,MSFT,473.16546417873496,92.98594131124231,13.468936253893277,472.5891313434952,473.74179701397475,4.888627290725708,0.01953125,35.76363636363636
95,Parallel,4,GOOGL,206.19938362758947,56.605552629691076,25.151365927627655,205.84853877752565,206.5502284776533,4.882798194885254,0.03125,38.468181818181826
96,Sequential,1,AAPL,286.44248836499685,65.1167471755715,24.61064708291691,286.0388905846004,286.8460861453933,5.2280473709106445,-0.3671875,3.1
96,Sequential,1,MSFT,473.15227258420913,93.21993558579707,13.465772801968617,472.5744894374299,473.73005573098834,5.05502462387085,0.76953125,1.4
96,Sequential,1,GOOGL,206.3242144718519,56.88690586650919,25.227131191298653,205.97162577635947,206.6768031673443,5.0924201011657715,0.765625,0.6
96,Parallel,1,AAPL,286.5772588425735,65.03996877962902,24.669276082107487,286.1741369396053,286.98038074554165,7.113375902175903,2.1171875,13.059375000000001
96,Parallel,1,MSFT,473.05791121502256,92.8955575906838,13.443144176264402,472.48213858388664,473.6336838461585,7.783886194229126,0.07421875,20.82285714285715
96,Parallel,1,GOOGL,206.33361346902356,56.503462376020764,25.232835851097775,205.9834013809076,206.68382555713953,7.1278464794158936,0.1015625,11.20625
96,Parallel,2,AAPL,286.8746210019493,65.20541082558111,24.798637097330133,286.4704736785567,287.27876832534196,4.8982203006744385,-0.9140625,17.309090909090912
96,Parallel,2,MSFT,473.1446889782616,93.11398918458713,13.463954191429647,472.5675624940804,473.72181546244286,4.892490386962891,0.046875,21.42272727272728
96,Parallel,2,GOOGL,206.32428426689853,56.48270101002958,25.22717355294527,205.97420085906217,206.6743676747349,4.895152568817139,0.01953125,20.013636363636365
96,Parallel,4,AAPL,286.6629786025552,65.12704282945866,24.706566621021892,286.2593170090348,287.0666401960756,4.680652379989624,0.1015625,33.27619047619047
96,Parallel,4,MSFT,473.35420848662517,92.61228179065252,13.514198677847764,472.7801916170881,473.9282253561622,5.113034725189209,-0.12890625,38.73478260869565
96,Parallel,4,GOOGL,206.681515187877,56.87738885408087,25.443992521680826,206.32898547943876,207.03404489631527,4.66523003578186,-0.125,31.35714285714286
97,Sequential,1,AAPL,286.6942754552434,65.34801947799707,24.720181644014463,286.28924423426565,287.0993066762212,5.33316445350647,-0.046875,0.4
97,Sequential,1,MSFT,473.569838872353,93.12923193528158,13.565908602482732,472.99261791262415,474.1470598320818,5.085031032562256,0.765625,4.4
97,Sequential,1,GOOGL,206.52877912703318,56.76973833935675,25.351290369498187,206.17691664339785,206.8806416106685,5.438573598861694,0.6953125,5.7
97,Parallel,1,AAPL,286.4711559545027,65.13203421850342,24.623118301481664,286.06746342403255,286.87484848497286,7.342685699462891,2.16796875,14.351515151515152
97,Parallel,1,MSFT,473.02228969101566,92.77117816654767,13.434601844368263,472.44728797153743,473.5972914104939,7.354909420013428,0.01171875,14.227272727272727
97,Parallel,1,GOOGL,206.18916268111286,56.52680285087207,25.14516239107911,205.838805927235,206.53951943499072,7.131026744842529,0.06640625,12.084375
97,Parallel,2,AAPL,286.4847831933107,65.27325424047912,24.629046538788604,286.08021537207605,286.88935101454535,4.680819988250732,-0.86328125,20.571428571428573
97,Parallel,2,MSFT,472.955646226685,93.22104573432685,13.41862019824581,472.37785619913393,473.5334362542361,4.888780117034912,0.0234375,22.718181818181822
97,Parallel,2,GOOGL,206.31846423194048,56.40370906301246,25.22364112083062,205.9688704212641,206.66805804261685,4.897025108337402,0.015625,21.172727272727272
97,Parallel,4,AAPL,286.57631027198687,65.36841640927938,24.668863426864625,286.1711526295192,286.9814679144545,4.891872882843018,0.09765625,35.022727272727266
97,Parallel,4,MSFT,473.36283429538673,93.0978657998529,13.516267217119122,472.7858077449794,473.93986084579404,4.680932998657227,0.1875,36.319047619047616
97,Parallel,4,GOOGL,206.7129529562168,56.92376774150692,25.463073469354985,206.36013578845612,207.0657701239775,4.668076515197754,0.00390625,29.938095238095237
98,Sequential,1,AAPL,286.827384618488,64.94443108391393,24.77808792411714,286.42485486429274,287.22991437268325,5.715157747268677,-0.49609375,3.3
98,Sequential,1,MSFT,472.59760093402855,92.63323467378574,13.33275801775265,472.02345419717636,473.17174767088073,5.111766815185547,0.765625,1.6
98,Sequential,1,GOOGL,206.67228258842627,56.68688354268268,25.438388855889034,206.32093364414115,207.0236315327114,5.078387975692749,0.7734375,1.9
98,Parallel,1,AAPL,286.6594133256827,65.03780267849484,24.7050156239591,286.25630484834846,287.0625218030169,7.34429407119751,2.12890625,16.65757575757576
98,Parallel,1,MSFT,473.03083189421227,92.52529339791421,13.436650334343469,472.4573541843193,473.60430960410525,6.913782358169556,0.08984375,12.435483870967742
98,Parallel,1,GOOGL,206.64765968746647,56.490887950665254,25.423444147354964,206.29752553644633,206.99779383848661,7.1296226978302,0.06640625,12.178125
98,Parallel,2,AAPL,286.4032716897082,64.99524612344302,24.59358671134965,286.0004269806349,286.8061163987815,5.119159698486328,-0.921875,18.62608695652174
98,Parallel,2,MSFT,472.96943045238385,92.50356920536007,13.421925767957758,472.3960873904313,473.5427735143364,4.904813528060913,-0.18359375,19.595454545454547
98,Parallel,2,GOOGL,206.56486826369874,57.013295307495554,25.373194434725665,206.21149619833514,206.91824032906234,5.326967239379883,0.26171875,22.366666666666664
98,Parallel,4,AAPL,286.4156964893068,64.95006606709167,24.598991853326645,286.013131809124,286.81826116948963,5.616376638412476,-0.92578125,46.12
98,Parallel,4,MSFT,472.96272777149454,92.72099973682306,13.420318410430346,472.38803706114595,473.53741848184313,5.362291097640991,0.71875,42.25416666666667
98,Parallel,4,GOOGL,206.7830735196837,57.05576971279945,25.50563268627945,206.42943819522858,207.13670884413884,4.890086889266968,0.34375,34.21818181818182
99,Sequential,1,AAPL,286.4858038437444,64.84394579327673,24.629490550819487,286.0838969038331,286.88771078365573,5.208703994750977,-0.41015625,1.2
99,Sequential,1,MSFT,473.0942880954922,92.64133161213532,13.451867648799082,472.5200911732962,473.66848501768817,5.276543855667114,0.76953125,1.8
99,Sequential,1,GOOGL,206.1202190999071,56.9249769733054,25.103317535832474,205.76739443725006,206.47304376256415,5.0909459590911865,0.765625,1.4
99,Parallel,1,AAPL,286.3878644127893,65.19779188002816,24.586884106726966,285.98376431211045,286.7919645134682,7.3518455028533936,2.125,15.957575757575755
99,Parallel,1,MSFT,473.3541514804362,92.94511747167469,13.514185007298849,472.7780716739755,473.9302312868969,7.123262643814087,0.05859375,11.89375
99,Parallel,1,GOOGL,206.29303712149516,56.68134715745376,25.208208302614388,205.9417224920812,206.64435175090912,7.117141962051392,0.1171875,11.168750000000001
99,Parallel,2,AAPL,287.0017743103772,65.17296747167667,24.8539524108242,286.59782807297535,287.405720547779,4.892375707626343,-0.93359375,21.51818181818182
99,Parallel,2,MSFT,473.0249807588011,92.71793802613615,13.435247184364776,472.45030902513196,473.5996524924703,4.883776426315308,0.06640625,20.099999999999998
99,Parallel,2,GOOGL,206.46664475861456,56.71210574804995,25.31357832137352,206.11513948548097,206.81815003174816,5.339576482772827,0.03515625,28.258333333333336
99,Parallel,4,AAPL,286.55192821490624,65.03846398997251,24.658256537057976,286.14881563872103,286.95504079109145,4.448740720748901,0.07421875,30.825000000000006
99,Parallel,4,MSFT,472.87409782289564,92.55019510124991,13.39906422611406,472.3004657706463,473.44772987514494,4.449522495269775,0.00390625,32.79
99,Parallel,4,GOOGL,206.6516462070267,56.670955311571475,25.425863739302716,206.3003959869408,207.00289642711257,4.673452138900757,-0.30859375,31.08095238095238
100,Sequential,1,AAPL,286.85023892787086,65.36313576714616,24.78803020012894,286.4451140151623,287.25536384057943,5.277156114578247,0.0859375,2.7
100,Sequential,1,MSFT,473.3438684470555,92.60151017798638,13.511719052051681,472.76991834066547,473.91781855344556,5.106337547302246,0.765625,1.5
100,Sequential,1,GOOGL,206.56045546366357,56.76660130064205,25.370516114634444,206.20861242359564,206.9122985037315,5.132986307144165,0.7734375,14.3
100,Parallel,1,AAPL,286.7070357200313,65.16760151163257,24.725732722910756,286.3031227411944,287.1109486988682,7.129863977432251,1.98046875,13.38125
100,Parallel,1,MSFT,472.87452398397426,93.14964422900509,13.39916642301541,472.29717650753815,473.45187146041036,7.115065813064575,0.01953125,11.54375
100,Parallel,1,GOOGL,206.36987578065197,56.74857273670584,25.25484502373519,206.018144482781,206.72160707852294,7.125019311904907,0.03125,12.53125
100,Parallel,2,AAPL,286.8396623589456,65.11530695910923,24.78342909117608,286.43607350510325,287.2432512127879,4.896380424499512,-0.9921875,20.845454545454547
100,Parallel,2,MSFT,473.13813503426456,92.82102658709128,13.462382502221718,472.5628243510749,473.71344571745425,4.903820037841797,0.01953125,22.504545454545454
100,Parallel,2,GOOGL,206.42100695943574,56.8818906043595,25.28587875794769,206.06844934886018,206.7735645700113,5.1219964027404785,0.01171875,27.321739130434782
100,Parallel,4,AAPL,286.65771325213836,64.86769670788277,24.70427604350909,286.2556591025332,287.05976740174356,4.900894403457642,0.07421875,37.550000000000004
100,Parallel,4,MSFT,472.95053575454205,92.68136745789066,13.417394665357804,472.3760906876032,473.5249808214809,4.6753082275390625,-0.18359375,30.447619047619046
100,Parallel,4,GOOGL,206.7521747848595,56.74589286968352,25.486878901468586,206.40046009697642,207.1038894727426,4.668742656707764,0.453125,29.033333333333335
101,Sequential,1,AAPL,286.7158155161075,65.19045498397732,24.72955218445977,286.3117608899815,287.11987014223354,5.510942220687866,-0.35546875,3.8
101,Sequential,1,MSFT,472.81165289643445,92.40744390037474,13.384089423605383,472.2389056252948,473.3844001675741,5.072099208831787,0.765625,1.2
101,Sequential,1,GOOGL,206.52517114210465,56.98187799863737,25.349100526666906,206.17199380323876,206.87834848097054,5.433748483657837,0.765625,4.0
101,Parallel,1,AAPL,286.93706411661435,65.14859272955832,24.825801632063428,286.5332689554294,287.3408592777993,7.119259834289551,1.98046875,12.0
101,Parallel,1,MSFT,472.8367301806561,92.31474592642189,13.3901031608288,472.2645574575115,473.4089029038007,7.111869812011719,0.0078125,11.896875000000001
