Experiment,Method,Threads,Ticker,Mean Price,Std Dev,Profit (%),Conf Interval Lower,Conf Interval Upper,Elapsed Time (s),Memory Used (MB),CPU Used (%)
4,Sequential,1,MSFT,473.39044081839546,93.76264461144864,13.52288748642577,467.5789718966989,479.20190974009205,0.17945575714111328,0.01171875,4.7
4,Sequential,1,GOOGL,204.8444341946196,55.02514983092536,24.328988239994477,201.43394007428765,208.25492831495154,0.4028046131134033,0.0,6.4
4,Parallel,1,AAPL,289.4214547916873,65.36239351184722,25.906582389815842,285.3702516700614,293.47265791331324,2.4060115814208984,0.1875,15.227272727272727
4,Parallel,1,MSFT,473.50523142812807,92.69433945675533,13.55041521058227,467.7599767459201,479.25048611033606,2.1888558864593506,-0.0078125,6.790000000000001
4,Parallel,1,GOOGL,204.99442198709397,54.959838649556936,24.42002234868289,201.5879758957221,208.40086807846583,2.4138877391815186,0.01953125,7.972727272727273
4,Parallel,2,AAPL,290.6366329854288,67.29760647072254,26.435219541055154,286.46548412193545,294.8077818489221,2.4048826694488525,0.01953125,9.227272727272727
4,Parallel,2,MSFT,470.8997022132869,93.39227650938008,12.925588060740264,465.1111889443844,476.6882154821894,2.4482319355010986,0.07421875,9.136363636363637
4,Parallel,2,GOOGL,207.9432259906149,55.77363222086025,26.209779633117968,204.48634045112482,211.400111530105,2.8550660610198975,0.0,12.600000000000001
4,Parallel,4,AAPL,284.91120196892206,64.20089268388385,23.944493853438594,280.93198941445866,288.89041452338546,3.666074514389038,0.01953125,45.58666666666668
4,Parallel,4,MSFT,473.74750356425983,95.66052740054486,13.60851404418701,467.81840264858994,479.6766044799297,3.103602409362793,0.01953125,28.657142857142855
4,Parallel,4,GOOGL,207.17221299750403,58.60488428755535,25.741818344688276,203.53984463686197,210.8045813581461,3.786231517791748,-4.93359375,56.34705882352941
5,Sequential,1,AAPL,284.82800308604453,66.54598416230336,23.9082999679186,280.70344025587326,288.9525659162158,0.3500351905822754,-0.00390625,13.1
5,Sequential,1,MSFT,470.11142284859056,91.9597395042831,12.73655224186824,464.4116991431523,475.8111465540288,0.25716233253479004,0.01953125,6.3
5,Sequential,1,GOOGL,207.42879146029665,60.40326416403477,25.897546962888722,203.68495836009998,211.17262456049332,0.33841729164123535,0.0,3.9
5,Parallel,1,AAPL,289.00768713411424,64.45134113766724,25.726581664900806,285.0129516236625,293.00242264456597,1.9639573097229004,0.18359375,11.222222222222221
5,Parallel,1,MSFT,471.69327516516574,93.93739205030005,13.115893324979794,465.870975284997,477.5155750453345,1.966987133026123,0.0234375,10.333333333333334
5,Parallel,1,GOOGL,208.6714434112285,55.58685808964176,26.65176642899843,205.22613425232635,212.11675257013064,2.8875160217285156,0.03125,15.900000000000002
5,Parallel,2,AAPL,290.24548783924246,65.85091353696612,26.26506025341654,286.16400593276177,294.32696974572315,3.5951504707336426,0.015625,49.480000000000004
5,Parallel,2,MSFT,481.7440276491605,94.1486259713626,15.526145719223141,475.90863535492264,487.57941994339836,2.6216745376586914,0.078125,21.36666666666667
5,Parallel,2,GOOGL,209.44721575607687,57.950499959708424,27.122616374806235,205.85540655628066,213.0390249558731,2.6290459632873535,0.01953125,19.225000000000005
5,Parallel,4,AAPL,287.140052634601,65.02583082797511,24.91410742329257,283.10970988424157,291.1703953849604,2.8585445880889893,0.02734375,21.76923076923077
5,Parallel,4,MSFT,473.7789239678467,92.66346712229362,13.616048913152687,468.035582772753,479.5222651629404,2.856224775314331,0.03515625,21.199999999999996
5,Parallel,4,GOOGL,204.2020122137969,55.68342765043002,23.939074424601603,200.750717611506,207.65330681608782,2.85561203956604,0.02734375,20.092307692307696
6,Sequential,1,AAPL,286.92464674156474,66.33657320139467,24.820399719976866,282.8130633372216,291.0362301459079,0.3271901607513428,0.0078125,4.0
6,Sequential,1,MSFT,475.31088503128115,94.36472105093925,13.983425666973895,469.462099025248,481.1596710373143,0.3002190589904785,0.015625,3.8
6,Sequential,1,GOOGL,205.51835645026833,54.853280245111726,24.73802094096411,202.1185149172293,208.91819798330735,0.2262585163116455,0.0078125,13.3
